id,query_id,user_id,day,carrier,price,duration,layover_hours,legs,departure_hour,arrival_hour,recent_bookings_with_carrier,booked
396,20,272,8,UA,0.820345015,0.369300345,4,2,5,2,0,0
397,20,272,8,DL,0.183947418,0.366152007,3,2,20,2,0,0
398,20,272,8,AA,0.464627071,0.827714466,3,2,10,6,0,0
399,20,272,8,NK,0.010926269,0.311930368,5,2,14,19,0,0
400,20,272,8,AS,0.481682322,0.233786104,3,2,1,21,0,0
401,20,272,8,DL,0.055838221,0.423210255,4,2,19,6,0,0
402,20,272,8,AA,0.977723512,0.700640801,5,2,5,7,0,0
403,20,272,8,AS,0.790592129,0.043243025,1,0,18,4,0,0
404,20,272,8,NK,0.392089181,0.373916027,0,0,16,16,0,1
405,20,272,8,AS,0.086587358,0.346244902,2,1,10,1,0,0
406,20,272,8,AA,0.592445441,0.244818347,4,2,13,22,0,0
407,20,272,8,NK,0.607011001,0.654287336,4,2,13,7,0,0
408,20,272,8,NK,0.152573802,0.28999008,4,2,5,18,0,0
409,20,272,8,AS,0.568208341,0.606731559,2,1,3,23,0,0
410,20,272,8,UA,0.814210898,0.504336841,4,2,19,4,0,0
411,21,71,8,AS,0.768247778,0.217189871,4,2,17,3,0,0
412,21,71,8,DL,0.802992018,0.266566057,2,1,15,7,0,0
413,21,71,8,DL,0.879323425,0.170600053,1,0,7,14,0,0
414,21,71,8,NK,0.750145682,0.056629215,3,2,10,0,0,0
415,21,71,8,UA,0.405521155,0.619188463,3,2,4,15,2,0
416,21,71,8,AA,0.568769103,0.672788694,3,2,18,14,0,0
417,21,71,8,DL,0.790659526,0.165999994,1,0,0,1,0,0
418,21,71,8,NK,0.557711851,0.615392385,1,0,0,13,0,0
419,21,71,8,NK,0.796416183,0.98208474,4,2,13,20,0,0
420,21,71,8,NK,0.010942121,0.074402095,5,2,8,7,0,0
421,21,71,8,DL,0.355133215,0.490370872,5,2,3,20,0,0
422,21,71,8,DL,0.281027926,0.733038214,3,2,17,11,0,0
423,21,71,8,NK,0.20985268,0.046009198,4,2,22,20,0,0
424,21,71,8,AA,0.222529782,0.778273494,0,0,7,11,0,0
425,21,71,8,AS,0.709123841,0.979511237,4,2,14,22,0,0
426,21,71,8,DL,0.084759473,0.088487864,2,1,18,22,0,1
427,21,71,8,NK,0.593287067,0.822229905,4,2,15,0,0,0
428,21,71,8,NK,0.554740674,0.378581545,0,0,9,9,0,0
429,21,71,8,UA,0.250804133,0.144116202,4,2,13,21,2,0
430,22,17,4,AS,0.252833783,0.493193209,3,2,17,0,0,0
431,22,17,4,NK,0.503088468,0.071518736,1,0,23,2,0,0
432,22,17,4,AA,0.762171105,0.522101408,2,1,19,10,0,0
433,22,17,4,NK,0.70118849,0.019356788,1,0,8,24,0,0
434,22,17,4,AS,0.852139564,0.728611442,2,1,16,22,0,0
435,22,17,4,AS,0.964882994,0.487969686,2,1,22,14,0,0
436,22,17,4,AS,0.581384895,0.458939661,3,2,12,6,0,0
437,22,17,4,NK,0.726924449,0.196191494,4,2,2,15,0,0
438,22,17,4,AS,0.808513273,0.361263156,5,2,15,8,0,0
439,22,17,4,NK,0.715734099,0.181869432,1,0,15,16,0,0
440,22,17,4,NK,0.009301281,0.735390101,1,0,3,4,0,0
441,22,17,4,AS,0.965902992,0.199025299,2,1,6,14,0,0
442,22,17,4,NK,0.37882413,0.616753327,1,0,16,17,0,0
443,22,17,4,UA,0.79818299,0.279607501,4,2,23,17,0,0
444,22,17,4,AS,0.127204119,0.656982196,3,2,4,23,0,0
445,22,17,4,NK,0.316752877,0.540454959,3,2,15,1,0,0
446,22,17,4,DL,0.271460663,0.423438632,1,0,11,2,0,1
447,22,17,4,AS,0.291658771,0.673000833,4,2,8,15,0,0
448,22,17,4,DL,0.12325562,0.415722072,5,2,22,12,0,0
449,22,17,4,NK,0.644611066,0.821370603,2,1,22,15,0,0
450,22,17,4,UA,0.009242315,0.729598458,5,2,4,17,0,0
451,23,30,3,AA,0.312505457,0.540638995,0,0,17,1,0,0
452,23,30,3,UA,0.174410543,0.877060683,0,0,19,12,0,0
453,23,30,3,AS,0.589038941,0.828861821,5,2,22,12,0,0
454,23,30,3,DL,0.254252403,0.531839395,4,2,2,15,0,0
455,23,30,3,DL,0.258998455,0.068447694,1,0,22,9,0,0
456,23,30,3,NK,0.390670515,0.565996352,2,1,6,2,0,0
457,23,30,3,DL,0.652689039,0.35525699,3,2,21,8,0,0
458,23,30,3,NK,0.097043764,0.540112943,4,2,20,5,0,0
459,23,30,3,NK,0.140409162,0.64713046,4,2,19,19,0,0
460,23,30,3,AA,0.247174745,0.644838575,0,0,7,21,0,0
461,23,30,3,AS,0.973748214,0.673524044,3,2,18,4,0,0
462,23,30,3,NK,0.317722,0.679268625,2,1,6,15,0,0
463,23,30,3,AA,0.598990091,0.109281419,3,2,7,5,0,0
464,23,30,3,DL,0.241542813,0.19171233,3,2,20,20,0,0
465,23,30,3,DL,0.490459525,0.630541005,2,1,14,19,0,0
466,23,30,3,AA,0.074119174,0.408172389,1,0,7,14,0,0
467,23,30,3,DL,0.034742146,0.762851645,2,1,17,8,0,0
468,23,30,3,NK,0.374986821,0.124909282,1,0,21,24,0,0
469,23,30,3,NK,0.31892743,0.191522994,0,0,13,16,0,1
470,24,8,1,AA,0.13688032,0.558464642,2,1,5,18,0,0
471,24,8,1,NK,0.550081143,0.500748019,0,0,14,21,0,0
472,24,8,1,NK,0.794322793,0.266397154,3,2,14,20,0,0
473,24,8,1,AA,0.395646821,0.408343244,0,0,15,20,0,0
474,24,8,1,NK,0.499646909,0.034981278,2,1,19,6,0,0
475,24,8,1,NK,0.770380754,0.037038108,5,2,24,8,0,0
476,24,8,1,NK,0.665227978,0.094927003,0,0,3,9,0,0
477,24,8,1,NK,0.370841779,0.576792453,2,1,5,22,0,0
478,24,8,1,UA,0.737489484,0.863716415,3,2,20,1,0,0
479,24,8,1,AS,0.12813504,0.260223289,1,0,13,6,0,1
480,24,8,1,DL,0.512103855,0.03393983,3,2,18,11,0,0
481,24,8,1,UA,0.279060277,0.708627102,1,0,10,17,0,0
482,24,8,1,NK,0.12893095,0.855352239,1,0,20,4,0,0
483,24,8,1,NK,0.341024725,0.138172785,4,2,10,12,0,0
484,24,8,1,AA,0.131014554,0.385747696,1,0,23,8,0,0
485,24,8,1,NK,0.559188087,0.158736841,2,1,9,5,0,0
486,24,8,1,NK,0.364992035,0.106357431,1,0,7,1,0,0
487,24,8,1,AS,0.531144633,0.648168538,1,0,2,20,0,0
488,24,8,1,NK,0.117100751,0.967536476,1,0,20,16,0,0
489,24,8,1,AA,0.139771661,0.678165626,2,1,23,7,0,0
490,24,8,1,NK,0.466732348,0.984814663,3,2,21,9,0,0
491,25,294,7,NK,0.788007798,0.434395276,4,2,18,13,0,0
492,25,294,7,NK,0.077000467,0.897869789,3,2,10,8,0,0
493,25,294,7,AS,0.285731429,0.205084225,3,2,7,4,0,0
494,25,294,7,NK,0.695567293,0.117904367,4,2,7,5,0,0
495,25,294,7,AS,0.072272012,0.702520051,5,2,18,20,0,0
496,25,294,7,DL,0.875885721,0.371408331,2,1,8,12,0,0
497,25,294,7,DL,0.524285983,0.317687603,5,2,19,11,0,0
498,25,294,7,NK,0.326613419,0.671280578,2,1,24,9,0,0
499,25,294,7,AS,0.309680564,0.333484042,4,2,5,17,0,0
500,25,294,7,AA,0.297117158,0.572558172,3,2,3,20,0,0
501,25,294,7,NK,0.244642066,0.299455106,4,2,3,17,0,0
502,25,294,7,NK,0.707842465,0.783757588,2,1,1,12,0,0
503,25,294,7,NK,0.579036184,0.31238834,3,2,17,5,0,0
504,25,294,7,DL,0.669723008,0.534994144,2,1,14,13,0,0
505,25,294,7,DL,0.798749149,0.023176084,4,2,14,17,0,0
506,25,294,7,NK,0.20569173,0.791730783,5,2,14,10,0,0
507,25,294,7,NK,0.49443425,0.620337775,1,0,2,24,0,0
508,25,294,7,AS,0.460066239,0.192237067,2,1,7,22,0,1
509,25,294,7,DL,0.782441635,0.215373376,0,0,6,22,0,0
510,26,359,13,AS,0.30925611,0.262492919,1,0,11,14,0,0
511,26,359,13,DL,0.643178617,0.576530105,5,2,21,13,0,0
512,26,359,13,DL,0.882212412,0.548316333,3,2,23,13,0,0
513,26,359,13,UA,0.402150476,0.27386372,2,1,15,11,0,0
514,26,359,13,DL,0.066622087,0.694062292,3,2,6,4,0,0
515,26,359,13,AA,0.516050822,0.889041166,3,2,9,21,0,0
516,26,359,13,NK,0.27677799,0.043515478,1,0,8,20,0,0
517,26,359,13,NK,0.537780304,0.417196638,1,0,5,18,0,0
518,26,359,13,AS,0.951032925,0.593520119,3,2,23,17,0,0
519,26,359,13,DL,0.485608318,0.586435204,1,0,3,11,0,0
520,26,359,13,AA,0.46619023,0.019535347,1,0,14,24,0,0
521,26,359,13,AS,0.6545848,0.210566066,2,1,19,11,0,0
522,26,359,13,UA,0.103497504,0.061830721,4,2,23,6,0,0
523,26,359,13,AS,0.253506189,0.568965073,0,0,5,8,0,0
524,26,359,13,AS,0.918979326,0.645389888,4,2,5,17,0,0
525,26,359,13,DL,0.669942613,0.159742163,3,2,12,7,0,0
526,26,359,13,UA,0.013444044,0.333011119,0,0,9,16,0,1
527,26,359,13,AS,0.204625473,0.329803743,3,2,6,17,0,0
528,26,359,13,AA,0.682837266,0.819802332,2,1,2,22,0,0
529,26,359,13,AA,0.764399203,0.194659405,4,2,9,11,0,0
530,26,359,13,NK,0.671887658,0.548314121,5,2,7,12,0,0
531,27,188,12,UA,0.292176803,0.782935513,1,0,4,2,0,0
532,27,188,12,UA,0.931028596,0.829578193,4,2,9,4,0,0
533,27,188,12,NK,0.442357515,0.666566094,2,1,2,6,0,0
534,27,188,12,AS,0.696539022,0.299527752,1,0,22,22,0,0
535,27,188,12,UA,0.596738863,0.823046575,1,0,14,15,0,0
536,27,188,12,AA,0.122740055,0.742166027,3,2,12,22,0,0
537,27,188,12,AA,0.963114659,0.704469134,1,0,3,7,0,0
538,27,188,12,DL,0.12287558,0.067335399,2,1,19,8,0,1
539,27,188,12,UA,0.254881956,0.043264881,4,2,2,12,0,0
540,27,188,12,AS,0.81362788,0.695365298,4,2,24,16,0,0
541,27,188,12,NK,0.494877569,0.944794801,4,2,20,4,0,0
542,27,188,12,NK,0.670519332,0.773723928,1,0,11,4,0,0
543,27,188,12,AS,0.515736188,0.831475566,3,2,16,19,0,0
544,27,188,12,NK,0.301594588,0.544982281,5,2,2,21,0,0
545,27,188,12,DL,0.9218455,0.304586144,0,0,12,0,0,0
546,27,188,12,NK,0.029001854,0.677736897,4,2,20,17,0,0
547,27,188,12,UA,0.85613022,0.711970875,1,0,2,9,0,0
548,27,188,12,DL,0.230817785,0.675357972,3,2,5,8,0,0
549,27,188,12,UA,0.848736328,0.946709057,4,2,19,13,0,0
550,28,139,12,AA,0.139196613,0.367179033,5,2,11,18,0,0
551,28,139,12,DL,0.580218964,0.039657539,3,2,16,22,0,0
552,28,139,12,NK,0.710486335,0.908444353,4,2,20,0,0,0
553,28,139,12,DL,0.473539647,0.160499119,0,0,3,6,0,1
554,28,139,12,DL,0.746566674,0.697318339,2,1,11,9,0,0
555,28,139,12,DL,0.804671618,0.87320444,2,1,14,2,0,0
556,28,139,12,NK,0.589195367,0.310141398,3,2,15,1,0,0
557,28,139,12,DL,0.925329737,0.830415241,2,1,20,24,0,0
558,28,139,12,UA,0.446834231,0.332058126,5,2,11,16,0,0
559,28,139,12,AA,0.173125439,0.794257928,0,0,8,6,0,0
560,28,139,12,AS,0.047811064,0.069829863,1,0,19,9,0,0
561,28,139,12,DL,0.24645987,0.655242999,5,2,22,17,0,0
562,28,139,12,NK,0.114558003,0.677138081,2,1,9,3,0,0
563,28,139,12,DL,0.557948741,0.49142583,3,2,17,10,0,0
564,28,139,12,NK,0.14795627,0.687090864,0,0,5,21,0,0
565,28,139,12,UA,0.038933707,0.923183671,1,0,2,7,0,0
566,28,139,12,NK,0.028791863,0.733854825,0,0,9,4,0,0
567,28,139,12,AS,0.831569498,0.961296029,1,0,10,21,0,0
568,28,139,12,AA,0.591449931,0.448612314,3,2,3,23,0,0
569,28,139,12,NK,0.286468242,0.528290732,4,2,2,21,0,0
570,28,139,12,NK,0.715382434,0.263738697,4,2,17,22,0,0
571,29,53,6,AA,0.070196611,0.985601668,1,0,17,10,0,0
572,29,53,6,AS,0.980322073,0.055136735,2,1,2,11,0,0
573,29,53,6,DL,0.61629179,0.358620418,3,2,12,15,0,0
574,29,53,6,NK,0.146771403,0.297697165,0,0,13,1,0,0
575,29,53,6,AA,0.679069099,0.386511713,4,2,12,16,0,0
576,29,53,6,UA,0.76338126,0.917717861,2,1,24,13,0,0
577,29,53,6,AA,0.429342783,0.368037874,5,2,11,22,0,0
578,29,53,6,UA,0.861632606,0.916976653,1,0,13,13,0,0
579,29,53,6,AS,0.150732407,0.423338862,1,0,7,24,0,0
580,29,53,6,DL,0.278837584,0.854768769,2,1,6,23,0,0
581,29,53,6,AA,0.093492362,0.521750099,1,0,20,10,0,0
582,29,53,6,NK,0.168702272,0.311352843,3,2,22,1,0,0
583,29,53,6,NK,0.19098305,0.449349799,5,2,8,19,0,0
584,29,53,6,AS,0.917633191,0.424381079,0,0,20,20,0,0
585,29,53,6,AA,0.078109689,0.259914062,1,0,10,13,0,1
586,29,53,6,NK,0.341932096,0.28963873,1,0,13,18,0,0
587,29,53,6,AA,0.532398687,0.186453921,3,2,4,11,0,0
588,29,53,6,UA,0.898693054,0.336000557,2,1,14,15,0,0
589,29,53,6,AA,0.997696219,0.624405803,4,2,23,12,0,0
590,30,238,14,NK,0.602710492,0.386558169,4,2,1,12,0,0
591,30,238,14,AA,0.970790991,0.712323211,3,2,6,20,0,0
592,30,238,14,AA,0.787101133,0.98697817,3,2,17,4,0,0
593,30,238,14,NK,0.770562113,0.377101079,4,2,6,10,0,0
594,30,238,14,AS,0.707270726,0.462639214,2,1,9,16,0,0
595,30,238,14,AA,0.079763425,0.164110157,0,0,7,24,0,0
596,30,238,14,NK,0.32153615,0.392215286,1,0,23,14,0,0
597,30,238,14,NK,0.517277827,0.726832451,0,0,12,13,0,0
598,30,238,14,UA,0.350718509,0.2174048,2,1,3,12,0,1
599,30,238,14,UA,0.273383918,0.182054049,2,1,3,1,0,0
600,30,238,14,AA,0.577399267,0.376374874,0,0,7,16,0,0
601,30,238,14,AS,0.933501877,0.818649486,4,2,10,23,0,0
602,30,238,14,AS,0.034981874,0.62365719,3,2,7,17,0,0
603,30,238,14,NK,0.615384963,0.957579378,1,0,13,8,0,0
604,30,238,14,AA,0.722727278,0.904540435,4,2,21,16,0,0
605,30,238,14,UA,0.963953425,0.151137197,3,2,19,12,0,0
606,30,238,14,AS,0.930711222,0.042552775,1,0,14,16,0,0
607,30,238,14,AA,0.762232562,0.399094734,5,2,17,24,0,0
608,30,238,14,AS,0.520408765,0.522079479,1,0,16,15,0,0
609,30,238,14,NK,0.163414043,0.515570615,4,2,2,0,0,0
610,30,238,14,AS,0.545235718,0.134107268,5,2,15,6,0,0
611,31,305,13,UA,0.765351994,0.124817432,4,2,21,10,0,0
612,31,305,13,DL,0.895669213,0.046860756,3,2,20,2,0,0
613,31,305,13,NK,0.631769607,0.850859926,5,2,11,11,1,0
614,31,305,13,NK,0.156213548,0.947744138,1,0,8,11,1,0
615,31,305,13,UA,0.599686314,0.11568502,1,0,9,21,0,0
616,31,305,13,AS,0.33217346,0.213122369,3,2,14,7,0,0
617,31,305,13,AA,0.009205667,0.089862885,4,2,10,10,0,0
618,31,305,13,AS,0.200220936,0.877502171,3,2,8,6,0,0
619,31,305,13,UA,0.11322065,0.958708734,5,2,3,19,0,0
620,31,305,13,NK,0.674175299,0.261796577,1,0,3,19,1,0
621,31,305,13,AS,0.258506252,0.30358383,4,2,1,23,0,0
622,31,305,13,NK,0.227758375,0.362669684,5,2,24,20,1,0
623,31,305,13,AA,0.959936572,0.502463759,2,1,9,19,0,0
624,31,305,13,NK,0.303269378,0.682460979,5,2,2,6,1,0
625,31,305,13,NK,0.007668512,0.504390583,1,0,14,16,1,1
626,31,305,13,DL,0.283846148,0.951001582,5,2,16,1,0,0
627,31,305,13,DL,0.119299581,0.099893459,5,2,16,1,0,0
628,31,305,13,NK,0.082246849,0.798605512,0,0,23,7,1,0
629,31,305,13,DL,0.07748729,0.334483091,3,2,5,21,0,0
630,32,318,3,NK,0.474607576,0.377547688,3,2,21,7,0,0
631,32,318,3,UA,0.189347724,0.708829444,0,0,22,22,0,0
632,32,318,3,NK,0.288994235,0.92937711,0,0,11,5,0,0
633,32,318,3,UA,0.862017716,0.716200779,0,0,23,1,0,0
634,32,318,3,UA,0.42433814,0.775860575,3,2,5,14,0,0
635,32,318,3,DL,0.91569135,0.750779242,2,1,8,20,0,0
636,32,318,3,AS,0.497938053,0.320978606,5,2,18,14,0,0
637,32,318,3,AA,0.398836615,0.756930433,2,1,23,12,0,0
638,32,318,3,DL,0.750388927,0.78452076,3,2,2,11,0,0
639,32,318,3,DL,0.073175099,0.533400321,0,0,16,17,0,1
640,32,318,3,AS,0.089478383,0.536756239,3,2,23,23,0,0
641,32,318,3,AA,0.651973714,0.759720803,5,2,2,8,0,0
642,32,318,3,NK,0.389552571,0.817030862,2,1,4,8,0,0
643,32,318,3,NK,0.6323322,0.337195442,2,1,16,2,0,0
644,32,318,3,NK,0.73301667,0.801562218,3,2,15,4,0,0
645,32,318,3,NK,0.310693502,0.814209007,2,1,7,13,0,0
646,32,318,3,DL,0.596410027,0.234125641,2,1,22,8,0,0
647,32,318,3,AA,0.500696628,0.716950745,1,0,9,20,0,0
648,32,318,3,DL,0.981610656,0.186533922,2,1,8,15,0,0
649,32,318,3,UA,0.831084407,0.093049113,3,2,20,18,0,0
650,32,318,3,DL,0.911737708,0.574543012,5,2,13,11,0,0
651,33,65,3,DL,0.254340088,0.908652199,3,2,11,2,0,0
652,33,65,3,NK,0.618021139,0.035459024,0,0,13,13,0,0
653,33,65,3,NK,0.21237858,0.826501638,1,0,17,6,0,0
654,33,65,3,NK,0.166994027,0.506471211,5,2,2,13,0,0
655,33,65,3,NK,0.755412928,0.860895449,5,2,8,3,0,0
656,33,65,3,UA,0.019304417,0.843476935,1,0,21,19,0,0
657,33,65,3,NK,0.772310963,0.875286805,5,2,18,10,0,0
658,33,65,3,AA,0.149261897,0.768873955,5,2,2,16,0,0
659,33,65,3,NK,0.655550465,0.842992355,2,1,11,12,0,0
660,33,65,3,AS,0.275922553,0.176025207,4,2,7,11,0,0
661,33,65,3,AA,0.350702327,0.303853149,3,2,19,9,0,0
662,33,65,3,AA,0.216757711,0.242486171,2,1,3,12,0,1
663,33,65,3,NK,0.468411234,0.742428304,1,0,3,15,0,0
664,33,65,3,AS,0.348095548,0.153643119,2,1,18,5,0,0
665,33,65,3,AS,0.657393039,0.18222779,5,2,24,17,0,0
666,33,65,3,NK,0.012517854,0.878964721,4,2,9,12,0,0
667,33,65,3,AS,0.064374884,0.705882193,2,1,21,15,0,0
668,33,65,3,UA,0.099661153,0.875379978,3,2,10,11,0,0
669,33,65,3,NK,0.335194948,0.139355258,2,1,16,4,0,0
670,34,29,2,AS,0.814796173,0.398980405,2,1,12,8,0,0
671,34,29,2,NK,0.710542328,0.28315117,4,2,18,8,0,0
672,34,29,2,UA,0.24481074,0.009681085,3,2,1,10,0,0
673,34,29,2,DL,0.574369724,0.28452296,1,0,13,8,0,1
674,34,29,2,DL,0.768364993,0.379583252,1,0,24,16,0,0
675,34,29,2,UA,0.28882943,0.092219637,3,2,18,24,0,0
676,34,29,2,NK,0.327206189,0.566487558,3,2,6,17,0,0
677,34,29,2,UA,0.523974203,0.383172662,3,2,7,23,0,0
678,34,29,2,NK,0.107899877,0.046461662,3,2,17,18,0,0
679,34,29,2,NK,0.020785835,0.703978865,4,2,4,14,0,0
680,34,29,2,DL,0.152805809,0.729279834,3,2,0,17,0,0
681,34,29,2,AS,0.626853621,0.834471443,5,2,19,20,0,0
682,34,29,2,NK,0.058894609,0.4855406,1,0,14,20,0,0
683,34,29,2,DL,0.189696365,0.968658797,5,2,16,3,0,0
684,34,29,2,AS,0.337853886,0.914064145,1,0,1,15,0,0
685,34,29,2,AS,0.077870064,0.551351625,3,2,9,4,0,0
686,34,29,2,NK,0.153359417,0.444951931,2,1,13,18,0,0
687,34,29,2,AA,0.911269789,0.003034428,2,1,17,0,0,0
688,34,29,2,AA,0.019299132,0.710994532,5,2,20,15,0,0
689,34,29,2,UA,0.653431924,0.564954504,1,0,7,1,0,0
690,34,29,2,NK,0.307527145,0.937544145,3,2,22,22,0,0
691,35,328,11,AS,0.672648739,0.594232125,4,2,16,18,0,0
692,35,328,11,NK,0.470953376,0.992856094,1,0,10,22,0,0
693,35,328,11,AA,0.223498754,0.853819272,5,2,16,12,0,0
694,35,328,11,AS,0.847209488,0.953597936,3,2,16,0,0,0
695,35,328,11,AA,0.491940383,0.327662771,5,2,5,22,0,0
696,35,328,11,AA,0.822536019,0.149335995,3,2,0,6,0,0
697,35,328,11,AA,0.406012536,0.796872114,3,2,3,8,0,0
698,35,328,11,NK,0.787748443,0.786197103,2,1,23,13,0,0
699,35,328,11,NK,0.616391487,0.211448939,4,2,21,5,0,0
700,35,328,11,NK,0.772760164,0.764744654,0,0,4,23,0,0
701,35,328,11,DL,0.514326479,0.581973358,3,2,16,3,1,0
702,35,328,11,AS,0.473691132,0.109525145,0,0,22,8,0,1
703,35,328,11,NK,0.604363047,0.501783598,2,1,22,23,0,0
704,35,328,11,NK,0.70423301,0.931138001,0,0,14,24,0,0
705,35,328,11,NK,0.771316637,0.506457545,5,2,17,15,0,0
706,35,328,11,NK,0.259641525,0.78869899,3,2,9,19,0,0
707,35,328,11,NK,0.638963659,0.028909987,3,2,2,14,0,0
708,35,328,11,NK,0.168516478,0.728081413,4,2,13,11,0,0
709,35,328,11,UA,0.545574347,0.946837386,4,2,8,8,0,0
710,36,287,8,AS,0.179848148,0.499527785,1,0,10,6,0,1
711,36,287,8,NK,0.277917889,0.337709913,3,2,4,6,0,0
712,36,287,8,AS,0.931358367,0.646650505,5,2,18,12,0,0
713,36,287,8,UA,0.1460907,0.916261215,1,0,23,23,0,0
714,36,287,8,UA,0.632400895,0.176769651,3,2,17,21,0,0
715,36,287,8,AS,0.592954273,0.40369421,3,2,12,8,0,0
716,36,287,8,AA,0.120738353,0.156290281,2,1,10,23,0,0
717,36,287,8,DL,0.325979044,0.496654232,5,2,13,4,0,0
718,36,287,8,AA,0.562981505,0.540422013,2,1,16,13,0,0
719,36,287,8,AA,0.187178609,0.944203615,0,0,3,17,0,0
720,36,287,8,NK,0.640498925,0.412515154,5,2,19,23,0,0
721,36,287,8,AA,0.97215651,0.566956614,4,2,0,6,0,0
722,36,287,8,NK,0.17180752,0.885262574,2,1,20,7,0,0
723,36,287,8,NK,0.149529572,0.321405,1,0,12,3,0,0
724,36,287,8,NK,0.363948057,0.674163869,5,2,10,8,0,0
725,36,287,8,UA,0.747765277,0.757161849,1,0,3,20,0,0
726,36,287,8,AA,0.28160061,0.330528235,3,2,14,10,0,0
727,36,287,8,UA,0.019879909,0.164341186,1,0,2,24,0,0
728,36,287,8,AS,0.541220628,0.502909542,5,2,21,10,0,0
729,36,287,8,DL,0.956600568,0.35680173,4,2,7,17,0,0
730,36,287,8,NK,0.313021484,0.266462432,3,2,4,10,0,0
731,37,336,8,AS,0.420134554,0.973421311,4,2,6,6,0,0
732,37,336,8,AS,0.968901717,0.502153019,5,2,13,4,0,0
733,37,336,8,NK,0.555686089,0.856477694,5,2,13,4,2,0
734,37,336,8,DL,0.719171923,0.195317411,4,2,8,16,0,0
735,37,336,8,AS,0.562702005,0.939442765,4,2,19,2,0,0
736,37,336,8,AS,0.974609211,0.794431435,2,1,9,15,0,0
737,37,336,8,DL,0.688866484,0.808692156,2,1,11,10,0,0
738,37,336,8,DL,0.895032752,0.389764875,4,2,3,16,0,0
739,37,336,8,AS,0.699378866,0.485636993,4,2,3,1,0,0
740,37,336,8,DL,0.735115825,0.593354326,5,2,2,3,0,0
741,37,336,8,AS,0.290410922,0.789765536,1,0,4,21,0,0
742,37,336,8,AS,0.303478698,0.849056752,3,2,22,24,0,0
743,37,336,8,NK,0.62638772,0.078045309,3,2,16,20,2,0
744,37,336,8,AA,0.296706289,0.904062388,4,2,16,3,0,0
745,37,336,8,AS,0.562770071,0.937496653,0,0,4,5,0,0
746,37,336,8,UA,0.249352311,0.592887404,4,2,12,4,0,0
747,37,336,8,NK,0.653586705,0.186750613,2,1,12,21,2,1
748,37,336,8,AA,0.110501351,0.818414833,3,2,7,20,0,0
749,37,336,8,AA,0.82944664,0.548587615,3,2,6,10,0,0
750,38,134,6,AA,0.602729801,0.817196454,2,1,18,3,0,0
751,38,134,6,NK,0.149527628,0.814808127,4,2,7,21,0,0
752,38,134,6,AS,0.542035386,0.086729316,5,2,14,14,0,0
753,38,134,6,NK,0.225999069,0.607021428,2,1,22,23,0,0
754,38,134,6,AS,0.323467335,0.483144299,4,2,12,7,0,0
755,38,134,6,NK,0.281222433,0.94611947,2,1,14,1,0,0
756,38,134,6,NK,0.050655398,0.296641292,4,2,21,24,0,0
757,38,134,6,NK,0.788769348,0.206000106,2,1,17,8,0,0
758,38,134,6,UA,0.031534628,0.897086856,2,1,0,11,0,0
759,38,134,6,NK,0.529997499,0.148715569,4,2,3,2,0,0
760,38,134,6,NK,0.296982118,0.686519459,2,1,6,14,0,0
761,38,134,6,DL,0.646010291,0.300019814,1,0,10,6,0,1
762,38,134,6,UA,0.356248253,0.567845755,5,2,7,16,0,0
763,38,134,6,NK,0.539000517,0.616219433,3,2,11,18,0,0
764,38,134,6,AA,0.729235509,0.417369282,3,2,19,7,0,0
765,38,134,6,DL,0.69055264,0.97496498,3,2,23,11,0,0
766,38,134,6,DL,0.113961981,0.131833168,4,2,15,8,0,0
767,38,134,6,NK,0.525514588,0.391399089,1,0,21,23,0,0
768,38,134,6,DL,0.279987549,0.430395327,0,0,8,20,0,0
769,38,134,6,UA,0.028801371,0.631046949,2,1,3,10,0,0
770,38,134,6,NK,0.331864538,0.407259758,3,2,20,12,0,0
771,39,230,8,NK,0.346834482,0.097036011,1,0,19,24,0,0
772,39,230,8,AA,0.467174133,0.947429998,3,2,6,7,0,0
773,39,230,8,NK,0.563859332,0.416079082,0,0,13,21,0,0
774,39,230,8,AA,0.308843809,0.342673727,4,2,24,23,0,0
775,39,230,8,DL,0.315280513,0.446722124,4,2,23,11,0,0
776,39,230,8,AA,0.060552256,0.216595682,1,0,11,6,0,1
777,39,230,8,UA,0.686821216,0.100221685,1,0,7,4,0,0
778,39,230,8,NK,0.454260873,0.148578479,4,2,7,2,0,0
779,39,230,8,DL,0.349425113,0.166654827,4,2,21,4,0,0
780,39,230,8,AA,0.705188979,0.197673438,4,2,16,8,0,0
781,39,230,8,NK,0.429886199,0.419960212,2,1,14,19,0,0
782,39,230,8,UA,0.469244946,0.623899269,5,2,6,9,0,0
783,39,230,8,UA,0.511324544,0.628887838,4,2,10,9,0,0
784,39,230,8,AA,0.636348125,9.76E-05,0,0,13,20,0,0
785,39,230,8,NK,0.528002084,0.920957667,2,1,13,14,0,0
786,39,230,8,AA,0.288957819,0.822847181,3,2,1,11,0,0
787,39,230,8,DL,0.140743363,0.963938039,1,0,12,15,0,0
788,39,230,8,AA,0.156634181,0.359986345,5,2,15,13,0,0
789,39,230,8,UA,0.639390886,0.664799277,4,2,19,11,0,0
790,40,334,8,AA,0.872873286,0.168020749,0,0,3,10,0,0
791,40,334,8,NK,0.327597023,0.817033027,5,2,20,21,1,0
792,40,334,8,NK,0.135616128,0.161367723,2,1,2,4,1,0
793,40,334,8,AS,0.756602498,0.325985701,2,1,12,4,0,0
